experiment,video,true_label,score,pred_label
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0614.avi,0,0.68410385,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0099.avi,0,0.96152031,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0122.avi,1,0.47064885,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0055.avi,0,0.45399004,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0187.avi,1,0.47434735,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0409.avi,0,0.98878127,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0554.avi,0,0.97411597,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0421.avi,1,0.99211848,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0239.avi,1,0.99191362,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0114.avi,1,0.98282266,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0075.avi,0,0.99356890,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0289.avi,0,0.99479967,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0337.avi,1,0.15370883,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0307.avi,1,0.98445630,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0543.avi,0,0.06957068,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0441.avi,0,0.98069668,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0415.avi,1,0.06903950,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0558.avi,0,0.65566748,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0131.avi,0,0.98977149,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0127.avi,1,0.65952444,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0230.avi,1,0.99227160,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0165.avi,0,0.35858545,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0160.avi,1,0.97613662,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0732.avi,0,0.35089952,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0091.avi,0,0.82399940,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0276.avi,0,0.00434115,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0418.avi,0,0.57970130,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0168.avi,1,0.25648329,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0230.avi,0,0.99431199,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0507.avi,1,0.95081908,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0448.avi,1,0.30968770,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0110.avi,0,0.26274917,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0174.avi,1,0.19467200,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0134.avi,0,0.92893136,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0608.avi,0,0.99259484,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0766.avi,1,0.06008685,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0141.avi,1,0.99775130,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0128.avi,0,0.57863307,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0737.avi,0,0.73721993,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0133.avi,0,0.99736118,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0449.avi,1,0.31254685,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0453.avi,1,0.88182116,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0067.avi,0,0.14432757,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0297.avi,0,0.20870169,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0241.avi,1,0.99621969,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0637.avi,1,0.98681515,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0654.avi,0,0.01426238,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0292.avi,0,0.65170312,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0574.avi,0,0.03398040,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0629.avi,1,0.99018902,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0163.avi,1,0.97925001,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0243.avi,1,0.99869162,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0426.avi,0,0.99548399,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0006.avi,0,0.07529901,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0737.avi,1,0.97505987,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0536.avi,1,0.99594259,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0024.avi,1,0.93682462,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0183.avi,0,0.82738185,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0202.avi,0,0.98593724,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0161.avi,0,0.89053982,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0676.avi,1,0.99400508,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0064.avi,0,0.48349446,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0124.avi,1,0.93334502,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0483.avi,1,0.98365545,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0786.avi,1,0.99455720,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0535.avi,1,0.92187440,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0014.avi,1,0.99453086,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0575.avi,0,0.98634094,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0663.avi,1,0.99560344,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0342.avi,0,0.99534363,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0288.avi,1,0.95132136,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0379.avi,1,0.19077215,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0196.avi,1,0.99378747,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0076.avi,0,0.43652815,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0178.avi,1,0.95430130,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0488.avi,0,0.97191763,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0490.avi,0,0.76133406,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0085.avi,1,0.86316556,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0040.avi,1,0.99061322,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0778.avi,0,0.78978050,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0360.avi,1,0.01028843,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0396.avi,1,0.88489568,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0172.avi,0,0.93642116,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0605.avi,1,0.20048748,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0691.avi,1,0.10672086,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0029.avi,1,0.89673972,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0621.avi,0,0.87902290,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0527.avi,1,0.97558379,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0149.avi,1,0.99696851,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0645.avi,0,0.99692994,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0678.avi,1,0.99586248,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0231.avi,1,0.98562276,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0395.avi,1,0.96385211,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0559.avi,1,0.99696887,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0168.avi,1,0.96215701,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0522.avi,0,0.89332300,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0539.avi,0,0.20323271,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0192.avi,0,0.88556802,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0449.avi,0,0.12447033,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0385.avi,0,0.94807756,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0140.avi,1,0.99680614,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0583.avi,1,0.99606091,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0687.avi,1,0.99534422,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0220.avi,1,0.02292992,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0044.avi,0,0.66123950,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0173.avi,0,0.34160388,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0399.avi,0,0.99126333,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0019.avi,1,0.96778065,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0004.avi,0,0.99578094,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0593.avi,1,0.66370201,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0777.avi,0,0.85778075,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0024.avi,0,0.92863208,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0023.avi,1,0.99352187,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0095.avi,0,0.85978621,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0361.avi,1,0.02760342,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0065.avi,1,0.99335939,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0126.avi,0,0.99518418,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0077.avi,1,0.99689925,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0105.avi,0,0.57676947,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0476.avi,1,0.98707891,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0789.avi,0,0.60053366,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0184.avi,1,0.43002203,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0122.avi,1,0.44919974,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0332.avi,0,0.80465508,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0764.avi,0,0.98991150,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0052.avi,0,0.93248463,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0589.avi,1,0.99738830,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0106.avi,0,0.96838045,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0187.avi,1,0.97278619,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0184.avi,1,0.88728023,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0043.avi,1,0.96324384,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0011.avi,0,0.71473539,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0137.avi,0,0.90188766,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0011.avi,1,0.99721926,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0365.avi,0,0.95674372,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0374.avi,0,0.99796814,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0177.avi,1,0.74323648,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0677.avi,1,0.99478829,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0056.avi,1,0.98679465,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0206.avi,1,0.99848586,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0108.avi,1,0.98533309,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0477.avi,1,0.98391408,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0735.avi,0,0.98440373,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0463.avi,1,0.93024075,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0097.avi,0,0.98866498,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0551.avi,0,0.77195501,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0443.avi,0,0.24521942,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0491.avi,1,0.41779679,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0211.avi,0,0.41905019,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0577.avi,0,0.99413747,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0224.avi,1,0.43377897,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0788.avi,0,0.54960299,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0557.avi,1,0.99535984,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0161.avi,0,0.98294896,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0556.avi,1,0.99607444,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0113.avi,0,0.98038715,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0414.avi,1,0.99178630,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0439.avi,1,0.72178721,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0191.avi,1,0.98867804,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0526.avi,1,0.97704947,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0353.avi,0,0.68664432,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0115.avi,1,0.98822373,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0710.avi,1,0.99429607,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0666.avi,0,0.24422604,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0388.avi,0,0.79379463,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0036.avi,0,0.94816250,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0579.avi,0,0.99294806,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0300.avi,1,0.99262470,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0144.avi,0,0.99096411,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0018.avi,1,0.93283492,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0778.avi,1,0.97086048,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0098.avi,0,0.30467013,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0184.avi,0,0.59633851,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0250.avi,1,0.77339822,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0590.avi,1,0.99787247,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0561.avi,1,0.99455619,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0157.avi,0,0.93601483,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0715.avi,1,0.98573726,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0192.avi,1,0.99139917,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0697.avi,0,0.94869560,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0011.avi,0,0.27910456,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0423.avi,0,0.99240327,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0525.avi,0,0.86544210,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0615.avi,0,0.02257497,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0461.avi,1,0.89344281,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0612.avi,1,0.83790922,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0509.avi,0,0.92433256,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0572.avi,1,0.97461712,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0505.avi,1,0.97222257,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0394.avi,1,0.94278169,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0688.avi,0,0.12161978,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0259.avi,0,0.23115841,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0538.avi,0,0.01653744,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0327.avi,0,0.99586082,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0736.avi,0,0.93951684,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0394.avi,0,0.00814045,0
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0726.avi,1,0.99588919,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\NonFight\rwf_val_nonfight_0130.avi,0,0.98029292,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\Fight\rwf_train_fight_0702.avi,1,0.93998891,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\train\NonFight\rwf_train_nonfight_0101.avi,0,0.99217927,1
rlvs_only_on_rwf,C:\SIRCH_ENV\datasets\RWF-2000\val\Fight\rwf_val_fight_0151.avi,1,0.99733597,1
